"","GeneName","logFC","logCPM","LR","PValue","FDR","Fl_1_S1","Fl_2_S2","Fl_3_S3","Fl_gHira_1_S7","Fl_gHira_2_S8","Fl_gHira_3_S9"
"ENSMUSG00000026750","Psmb7",-0.0452322179701154,7.78432480090323,1.49686855627652,0.221153815041658,0.245442519842163,7.7928561962481,7.75003674623029,7.82750438711872,7.75343264487453,7.80281973209273,7.77863387736716
"ENSMUSG00000052456","Get3",-0.0430428623323504,7.40895484302615,1.49176606958076,0.22194264625117,0.246291876574464,7.39595555347282,7.38190240837978,7.45288622484287,7.40085285840371,7.45674475622487,7.36759454219834
"ENSMUSG00000092203","1110038B12Rik",-0.0712972034304048,7.65471153522614,1.48958461021806,0.222280921094608,0.246641119548432,7.66579593989992,7.73258387200493,7.51423409817619,7.74213667779155,7.65175996879249,7.60997340775076
"ENSMUSG00000035007","Rundc1",-0.0708020854771332,4.74014650701457,1.48409864621048,0.223134350515626,0.247549186643102,4.82044024070173,4.85634486213728,4.69407065687329,4.61326246957136,4.73020651627402,4.69551655536256
"ENSMUSG00000021111","Papola",-0.0428783201630275,8.05801657812022,1.48402013743214,0.223146592258186,0.247549186643102,8.0570172431485,8.0714918672741,8.07679840513788,7.99384624354307,8.02013978977176,8.12189636463273
"ENSMUSG00000008301","Phax",0.0564441832391371,5.71589419515724,1.48016512070843,0.223748689424262,0.248190827461602,5.72306118594431,5.67553334475904,5.66251799735759,5.65874691697895,5.77999070820679,5.78666636755018
"ENSMUSG00000027655","Dhx35",-0.0593557336187201,5.08723954484341,1.47943823582389,0.223862436202153,0.248290692297949,5.17532466308994,5.13293761084828,5.2047251439129,5.07602617830777,4.95703844000886,4.95037446608759
"ENSMUSG00000034653","Ythdc2",-0.0869216983362141,4.56004278161301,1.47773900828221,0.224128610755143,0.248559579024957,4.73429442643895,4.77204567401332,4.47907017470756,4.46997755253107,4.38066479098208,4.43073044060218
"ENSMUSG00000022195","6030458C11Rik",-0.0587199770065366,5.68198671505068,1.47419088347829,0.224685629010432,0.249150921524225,5.72643322784016,5.78025439174339,5.59441006862272,5.66234695296443,5.64189634080963,5.66758369401096
"ENSMUSG00000042814","Mcts2",-0.0709402247689136,4.28429207388636,1.47086094966618,0.225209904363284,0.249705834439655,4.34216622035281,4.26096666502571,4.25094059236506,4.27056099792629,4.29201262743709,4.28076536457059
"ENSMUSG00000046434","Hnrnpa1",0.0864649463856483,9.75508806710385,1.46990183253385,0.225361182953645,0.249847106252431,9.61677828265316,9.68345454801684,9.58315488130016,9.79889732369086,9.85864385240857,9.95307303688941
"ENSMUSG00000020021","Fgd6",0.0696948148508695,4.67892162324578,1.46737767497506,0.225759893684056,0.250238252834203,4.59735381637958,4.76834686241288,4.71854964504077,4.65481800803931,4.63826084725277,4.68748403523159
"ENSMUSG00000046792","Zfp787",0.0784293149508554,4.07457131858234,1.46736561097877,0.225761801319996,0.250238252834203,4.12939881207867,4.14594697695964,4.02692609000354,4.10759095003835,4.0234593944237,4.00120781324104
"ENSMUSG00000006333","Rps9",0.0728051180083844,9.49200150394102,1.46669182460286,0.225868375439327,0.25032987745864,9.3537139127343,9.30705427827998,9.40309063698585,9.62708639168748,9.64985192522362,9.57586160989957
"ENSMUSG00000063320","1190007I07Rik",-0.140876888596258,2.60339374781427,1.46544535995402,0.226065690467284,0.250522040171694,2.76754793797499,2.79269194965337,2.5537846277447,2.40328192905689,2.68471095535397,2.36900703639292
"ENSMUSG00000074576","Mocs3",-0.160207709280872,2.38685602222364,1.46405535427617,0.226285972141169,0.250739610747872,2.42145935083186,2.47637215960449,2.5537846277447,2.54522799195316,2.36130417555377,1.98454365752947
"ENSMUSG00000016308","Ube2a",-0.0624282573760178,5.45461558941881,1.45646185610114,0.227493916498861,0.252051414099542,5.43230895520915,5.43660380203205,5.53174443645831,5.36381918460048,5.48917077636637,5.47102914917145
"ENSMUSG00000042473","Tbc1d8b",0.0678686706806286,4.79563375268093,1.45379762055062,0.227919568363767,0.252496292190505,4.83769265749149,4.8805318324322,4.76842892304267,4.79915410857361,4.69744571316091,4.76586497740287
"ENSMUSG00000036499","Eea1",-0.052012281992466,5.96250225339089,1.45311047647967,0.228029505314755,0.252591354474677,6.05284041895445,6.12059786383453,5.94778241641763,5.89536106763337,5.8387555963016,5.88195785272739
"ENSMUSG00000015501","Hivep2",-0.0921686832401366,3.98094867801863,1.4525031541495,0.228126724593766,0.252672310597983,4.04549168707769,4.1908518721581,4.03757825599304,4.02797068020353,3.67650036167515,3.81614782908344
"ENSMUSG00000020483","Dynll2",0.0539848508026839,7.31829199690928,1.45206395112427,0.228197062642457,0.252723479192202,7.19520927427764,7.32071346709158,7.31703348892995,7.32376264136145,7.35888224921133,7.38929885660398
"ENSMUSG00000098134","Rnf113a2",-0.132452020871418,2.53391111123695,1.45114544158278,0.228344245630452,0.252859732124519,2.61580781410321,2.65525116143547,2.6587110132441,2.24583042174789,2.60452116967524,2.38498953532096
"ENSMUSG00000026024","Als2",-0.0523670541382098,6.024130156175,1.44816417951808,0.228822753990587,0.253362814545474,6.00851684099209,6.07640967436065,6.14291811139479,5.95528498354665,5.9553427135229,5.99301334833661
"ENSMUSG00000022751","Nit2",0.0672612808380591,4.69186423200228,1.4477553674092,0.228888464540476,0.253408770650829,4.72757921944414,4.59751562602337,4.64615226776378,4.70455189118139,4.77276152692766,4.70509691536799
"ENSMUSG00000020024","Cep83",0.0528622820924173,5.38053229122654,1.44728397541919,0.2289642620835,0.253465883446353,5.40941452528993,5.42842382007884,5.40447859474334,5.29127131299523,5.31114191268255,5.41375425802843
"ENSMUSG00000021694","Ercc8",-0.0834693096036444,3.82574852450958,1.44427616733271,0.229448615172813,0.253975211698476,3.98765072719062,3.87724919981533,3.94253651764838,3.67095463912663,3.60764259333,3.77125042882324
"ENSMUSG00000037772","Mrpl23",0.139237893821241,2.84916723115039,1.44251550673862,0.229732710189559,0.254262791307168,2.75439426412688,2.89800076821036,3.06495360554617,2.95052401035907,2.72860879093296,2.70447388305494
"ENSMUSG00000020196","Cabin1",-0.0590622124506296,6.65823680009062,1.44155793113226,0.229887399641746,0.254407102203958,6.72164192682243,6.78982495377599,6.69886752212309,6.71024207879003,6.43267441938438,6.55530505693656
"ENSMUSG00000045466","Zfp956",-0.0931497360539834,3.3658539849997,1.43644226643062,0.230715927811288,0.255297013873415,3.50487609901078,3.51623463966343,3.42549791871426,3.20866289774944,3.28640414349773,3.19618961508834
"ENSMUSG00000086502","B130055M24Rik",0.110178575737328,3.09040277263051,1.43092623357994,0.231613336156718,0.256262948237653,3.15555425634544,3.16881584524068,2.97914389851245,3.20866289774944,3.04735662056233,2.97118014750263
"ENSMUSG00000021701","Plk2",-0.0734153108298582,9.45168249030288,1.42938409576703,0.231864980670147,0.256514264254017,9.37904294102106,9.39850414036718,9.45657572616565,9.54796502047503,9.49563207146236,9.42738091201182
"ENSMUSG00000022749","Tbc1d23",0.0570730919782468,5.07264821165618,1.42702233315035,0.232251010634689,0.256914183255976,5.11870962617359,5.07422885410367,5.04320595431874,5.08678278266329,5.02021880837578,5.07875155871558
"ENSMUSG00000028261","Ndufaf4",-0.0531516044738616,5.56864640620727,1.425926321213,0.232430417239253,0.25708547681751,5.6441375579808,5.64055323601006,5.46491798360105,5.50817617698865,5.55007480395783,5.57917810602148
"ENSMUSG00000031095","Cul4b",0.0416298499655893,7.85671848725407,1.42542879419827,0.232511912833798,0.257148448706637,7.81658309852666,7.82650742606867,7.84756926062567,7.8072683805057,7.87204024003399,7.96244877731919
"ENSMUSG00000042724","Map3k9",-0.0642529371623736,5.79885631258803,1.42200360813719,0.233073900366863,0.257742755143201,5.90220671656445,5.79668943976088,5.9278804037327,5.8328398761103,5.68570468556432,5.6244787456638
"ENSMUSG00000042050","Dync2i1",-0.0686124895602877,4.26394180282151,1.42044060841518,0.233330894715193,0.257999697589075,4.36830423284481,4.34034198020628,4.33105945055886,4.15946287873971,4.10065720461412,4.22414221529237
"ENSMUSG00000033669","Zfp7",0.0640091316897626,5.78075001805798,1.41822711404996,0.233695431919911,0.258375485982633,5.83896932683577,5.81562998336014,5.59801286849764,5.81138253023695,5.81477259620321,5.78741814861352
"ENSMUSG00000078546","Zfp995",0.0917432076381784,3.95203268133758,1.40565844969503,0.235778454455823,0.260650965121226,4.1062889669902,3.92786507189578,3.89255969295225,3.81591880781769,3.7581935744616,4.08675778241063
"ENSMUSG00000029402","Snrnp35",0.107218770405687,4.16254553416875,1.40222583390421,0.236351248778134,0.261256596289545,4.09589788881806,4.13736945662598,4.17899611835401,4.00547114797885,4.1418246396101,4.35364043632695
"ENSMUSG00000040174","Alkbh3",-0.0728527406793899,4.1896442852855,1.39095998917938,0.238243047345793,0.263319939048048,4.30204924914347,4.23440115911529,4.23560281577181,4.09343755654738,4.03224376927962,4.17902162196923
"ENSMUSG00000073096","Lrrc61",-0.123605111072645,2.6927343143199,1.39009880839378,0.238388413968495,0.263452792762184,2.91669272927148,2.79269194965337,2.88003558585933,2.5136888504077,2.3188562041802,2.55001768168565
"ENSMUSG00000034928","Rnf44",0.0388029075762774,7.21838665361759,1.38896590925778,0.238579810421113,0.263636482509883,7.20793003541657,7.16379441638683,7.19981893592226,7.27129149538768,7.25295610283162,7.2155784951743
"ENSMUSG00000035199","Arl6ip5",-0.0449275583931672,6.95171221479203,1.38524846741296,0.239209161511722,0.26430403291464,6.99377442563803,6.91428792488486,6.92127494818013,6.9651637075469,6.99662008537069,6.91963606559
"ENSMUSG00000015776","Med22",-0.0475560114412121,6.74176962909983,1.38467996413094,0.239305584949981,0.264382668725343,6.72079685223506,6.69413126822422,6.81744672705471,6.74347831319559,6.71977086261624,6.75260279572545
"ENSMUSG00000029178","Klf3",-0.0498278477207505,7.14846897750724,1.38328748207735,0.239541962359817,0.264615891521042,7.15542197949429,7.20439645204168,7.11393127956056,7.09559548196318,7.08528801462346,7.22170988061402
"ENSMUSG00000048897","Zfp710",0.0793262304595645,4.49859480331742,1.38207440130048,0.239748117170333,0.264815682491688,4.5524624481557,4.53793440164939,4.53025198317302,4.35306954990782,4.41465455605514,4.55424913097865
"ENSMUSG00000032567","Aste1",-0.0904939484304553,3.38033571187002,1.37511346517266,0.240935258834533,0.26609887379879,3.54362289824803,3.49848287399045,3.40370553027683,3.25390543010767,3.17975409992267,3.30519440958454
"ENSMUSG00000030643","Rab30",-0.135188422410792,2.53566656129366,1.37224049593234,0.241427308245798,0.266614186711525,2.86255408170795,2.75580861983218,2.67699495496027,2.15334749924723,2.26024338119059,2.25187901496074
"ENSMUSG00000038943","Prc1",-0.0410145156555505,7.74386936049169,1.3709171960759,0.241654359242132,0.266836777439709,7.69857175744065,7.74745572202044,7.70255029582801,7.71639265820929,7.79413065132371,7.8009565047218
"ENSMUSG00000031969","Acad8",0.076507042058995,4.41828093054297,1.37064383848691,0.241701294156911,0.266860456499547,4.33776347137755,4.44135738621354,4.39043658000195,4.364901423231,4.5584142365918,4.43073044060218
"ENSMUSG00000029474","Rnf34",0.0561171042321966,5.07920714074181,1.37046719296964,0.24173162971733,0.26686580528427,5.03279865276684,5.0470098432013,5.07974010349139,5.14111582343232,5.02021880837578,5.14242595014245
"ENSMUSG00000033487","Fndc3a",-0.0663490495081097,5.0852089956254,1.36756304986099,0.242231027092351,0.267388931108164,5.14162292950544,5.19899978719291,5.23280579762333,4.86103289702163,4.93612842238322,5.07136280779122
"ENSMUSG00000029009","Mthfr",0.0713007151228723,4.79930563381504,1.36066204932332,0.243422775628238,0.268676124201584,4.8172811507597,4.89756329745853,4.73391366998602,4.84633783589479,4.64972293344927,4.81092769352346
"ENSMUSG00000048911","Rnf24",-0.0502587696407905,5.54570341998916,1.36013188822794,0.243514625520191,0.2687491687298,5.56536033940144,5.62836211391798,5.56280306963596,5.50416955804657,5.44873246719799,5.54313162886173
"ENSMUSG00000021273","Fdft1",0.0452850876033332,6.22278618592634,1.3556822919879,0.244287181985777,0.269573364415421,6.23906130648089,6.17818291061433,6.24678748228179,6.19452591876696,6.22997890045879,6.24530418644418
"ENSMUSG00000020265","Sumo3",0.0439346767779316,7.39958727071888,1.35539771506885,0.244336692997331,0.269599582524142,7.37516001784191,7.39095116724616,7.34338770298336,7.40408178247486,7.4145343217049,7.46502502100538
"ENSMUSG00000032215","Rsl24d1",-0.0644719543544851,5.48262696346225,1.35053631032133,0.245184380204107,0.270506404927473,5.43437236335075,5.54974087688156,5.54549268049566,5.45381736117821,5.37468608074261,5.51617358792177
"ENSMUSG00000080717","B230307C23Rik",0.172261668634675,2.61806057743587,1.34795307846172,0.245636281364551,0.270976420400999,2.53350031950753,2.93146209641714,2.70399359869672,2.3206405409393,2.5443848755895,2.5711269413233
"ENSMUSG00000029610","Aimp2",-0.0511226830618415,6.56720696667004,1.3457891184782,0.24601561994885,0.271366297043991,6.53714217565573,6.55130968066485,6.63190809488743,6.6425959735933,6.565687027252,6.47778152417242
"ENSMUSG00000040511","Pvr",0.0621335298209994,6.21882063431924,1.3448614757627,0.246178453348321,0.271517301738682,6.23551567242275,6.29783102593012,6.08418925744787,6.23053921457463,6.25270688920755,6.2025427919389
"ENSMUSG00000038844","Kif16b",-0.0550613024668218,5.18105858768126,1.3430389346867,0.246498756185284,0.271841933899055,5.34396578740594,5.29724470340168,5.27992151165367,5.00786057968533,4.99347957702999,5.08610266094774
"ENSMUSG00000037935","Smarce1",0.044517852648799,6.34998657225138,1.3428708602929,0.246528320101001,0.27184590089924,6.27231721566885,6.31123915116154,6.34081404370831,6.34621947133398,6.36387951607977,6.45666878556121
"ENSMUSG00000021286","Zfyve21",-0.0979715645683831,3.60377626466257,1.33334292616592,0.248211377395375,0.273672976298281,3.83669690612352,3.5724642231137,3.8162539143663,3.42754832154379,3.45267788374565,3.42211290133135
"ENSMUSG00000039242","B3galnt2",0.0711267795590182,5.22656863257248,1.32806075268705,0.249150505082252,0.274679511131645,5.31626047196649,5.23025799862833,5.07285217411667,5.26783100364054,5.24844381009717,5.20678436534694
"ENSMUSG00000021486","Prelid1",0.0437858382718351,7.34874130559894,1.3212137291774,0.250374340386775,0.275999680900195,7.30613103073243,7.22377050888905,7.36504640073015,7.42259759893886,7.42582840978595,7.34683429244088
"ENSMUSG00000053134","Supt7l",0.0601600826063575,5.09269595266128,1.3170496005417,0.251122242329378,0.276794983675116,5.04635331072583,5.10974000305181,5.04848210412113,5.03217935725265,5.13272618847423,5.17496400542974
"ENSMUSG00000087260","Lamtor5",-0.052361667981335,5.13505893509127,1.31463214773579,0.251557689307411,0.277245757380701,5.12255387127284,5.16423725550789,5.07285217411667,5.14455189940146,5.12247928745578,5.17381448072321
"ENSMUSG00000021245","Mlh3",0.0695525351205594,4.11919968206437,1.31371036775384,0.251723970338794,0.277399815313351,4.09850268323852,4.10840371376787,4.18219988609057,4.09343755654738,4.07538081561291,4.14657598758889
"ENSMUSG00000040520","Manea",-0.0514582241215186,5.1638732611796,1.31106294106767,0.252202294258749,0.277897675886206,5.17161866937613,5.29980929889369,5.20944337296789,5.05244136925213,5.03559084804623,5.17151267986702
"ENSMUSG00000022797","Tfrc",-0.0663613738586083,9.39969188380582,1.30838768445965,0.252686781451482,0.278402222165393,9.45577147921712,9.39213398224209,9.41777484594998,9.3663948803087,9.36905844802057,9.39420498530138
"ENSMUSG00000008393","Carhsp1",0.0481255472382503,6.35917146472335,1.30358224866926,0.253559920018318,0.279334820864124,6.33661401425473,6.36120574681639,6.38874823547426,6.30765931102552,6.38974315508437,6.37099300732961
"ENSMUSG00000031889","D230025D16Rik",0.0562642480696646,5.07729237613388,1.29441280885663,0.255236316035814,0.281152040464956,5.01084277419396,5.11848287540493,5.0780212016979,5.04510624820759,5.07438287111003,5.12943963056411
"ENSMUSG00000006412","Pfdn2",0.0731263388905187,5.63605086389638,1.29246317898481,0.255594513916649,0.281516987500621,5.60345384095194,5.5690044059665,5.61589313358292,5.52145177701632,5.65617393010369,5.8149621841678
"ENSMUSG00000042229","Rabif",-0.0571926639488036,4.73540955944849,1.28341473901683,0.257265086535769,0.283327181879125,4.80457515815608,4.75532582796517,4.78748691813657,4.66920349257351,4.68913793834629,4.69070241200739
"ENSMUSG00000066148","Prpf4",-0.0447586775674147,6.00214005326762,1.27968221921663,0.257958129607679,0.284060551053202,6.0147357761388,6.03621817881381,6.00498801500245,5.95430637727886,6.01083915613991,5.98909747689896
"ENSMUSG00000063694","Cycs",0.0573465609880724,5.82985065789449,1.27919539585417,0.258048691422177,0.284130390250186,5.69493694594745,5.80664168253361,5.73193412323817,5.95919278403106,5.9645504363561,5.82598058129537
"ENSMUSG00000024921","Smarca2",-0.0544806047131826,5.48091783398606,1.27792149782678,0.258285855566727,0.284361617617843,5.60161877286558,5.5690044059665,5.52039760075484,5.34751292457529,5.36428785236437,5.43789571971254
"ENSMUSG00000030965","Abraxas2",0.0526648332873604,5.52492071223403,1.27738063857573,0.258386629868675,0.284442652796546,5.51457829199608,5.52364940950457,5.43568606176843,5.53198499639811,5.48437760314828,5.63454096387836
"ENSMUSG00000021902","Phf7",-0.154410498897441,2.42638508174821,1.27617119944126,0.258612151602924,0.284660983611714,2.52577963748636,2.55576477817455,2.80720257509937,2.15334749924723,2.15156641675784,2.20763092315647
"ENSMUSG00000035441","Myo1d",-0.0559731864438472,5.40030621591879,1.2751489949726,0.258802949817266,0.28484105147571,5.53875494597423,5.46886767225666,5.5992118051891,5.26151539495428,5.17300114183264,5.28339385276555
"ENSMUSG00000025982","Sf3b1",-0.0485574461795213,8.57551570862124,1.27310273077953,0.259185415763546,0.285232010683125,8.58156483031886,8.6304516946063,8.61830704322411,8.4992896296011,8.49805854174443,8.61595991045642
"ENSMUSG00000047193","Dync2h1",-0.0740551128194167,4.23544635015193,1.26960104141059,0.259841537595777,0.28592401272758,4.39185506200535,4.38932746964281,4.38488574115643,4.08987740590266,3.84051762712783,4.15824765758437
"ENSMUSG00000051675","Trim32",0.0629852364847834,5.3085653966488,1.26926963585356,0.259903740431094,0.285962402372372,5.23454592218334,5.20994919189026,5.40310631429509,5.34900295122507,5.34678917264618,5.31606315502771
"ENSMUSG00000027611","Procr",-0.0839065362938467,3.43760311796701,1.26545739014207,0.260620603410065,0.286721006420762,3.50094356370394,3.54678414380384,3.53480103868164,3.37586097150021,3.35802746728429,3.28829767605741
"ENSMUSG00000013150","Gfod2",-0.0542528742233073,5.00127027143188,1.2616472693468,0.261339515165128,0.287481704766599,5.06910792563346,5.07122975557987,5.06419575816724,5.0040825759028,4.84931916466981,4.91915889644897
"ENSMUSG00000027878","Notch2",-0.0593816925988526,6.5117365089125,1.26092818168662,0.261475471571949,0.287601041383351,6.6000748049522,6.64303664220386,6.50204716176283,6.57034444745579,6.31162051693535,6.40372054516248
"ENSMUSG00000029017","Pmpcb",0.0388328809583202,7.59608570193438,1.25586289701997,0.26243564291342,0.288626824840907,7.5425656582273,7.48466019093706,7.56757729917781,7.63200628615772,7.66664614585161,7.67600992370792
"ENSMUSG00000026098","Pms1",-0.0875219439907476,3.66567436561333,1.25255129533734,0.263065752586077,0.289289428973071,3.86450955840189,3.77035675169244,3.79548412796856,3.32225279126764,3.54149907592772,3.57274590558461
"ENSMUSG00000091537","Tma7",-0.0632547264437929,4.74280173060345,1.2476472127513,0.26400232310012,0.290288868872509,4.82516594304109,4.80129965582199,4.67600320053551,4.69286506071818,4.80899452822998,4.64829287327622
"ENSMUSG00000078570","1110065P20Rik",0.0823931066409535,3.83292186602562,1.24213893853707,0.265059226072449,0.291420398839789,3.70956572188155,3.70993452679703,3.84887588934625,4.06107543248722,3.91365036980661,3.78637200927036
"ENSMUSG00000097415","AU020206",0.0602605379623229,5.82059979318929,1.24170659682958,0.265142404327665,0.291481238150407,5.84983210184157,5.84577799777353,5.7009978142975,5.95430637727886,5.82365489023949,5.74237884164292
"ENSMUSG00000001774","Chordc1",0.0387665845292069,6.80129779261336,1.23926834448471,0.265612108281879,0.291966942629462,6.8117024695924,6.82140405471969,6.74995994841827,6.73609510638587,6.80937247203436,6.86904105006561
"ENSMUSG00000027951","Adar",0.0461061155211286,6.03003399861881,1.23780213678705,0.265895056465961,0.29224728043487,6.08274725579267,6.04541669463937,6.02117992553326,6.06633553710619,5.96798823787309,5.98844379706042
"ENSMUSG00000000957","Mmp14",-0.041804873370822,6.35113427137994,1.23584909813378,0.266272536058122,0.292631448666017,6.40712517925231,6.34701672343593,6.44183921838273,6.3402385568538,6.30257236773879,6.26108615631532
"ENSMUSG00000060121","Gemin2",0.0820985879642755,4.40092952070052,1.23510979714756,0.266415600810255,0.292757943201696,4.44603843041496,4.27927568351502,4.36810391981611,4.50247605489316,4.26245343056602,4.49657230118367
"ENSMUSG00000046753","Ccdc66",-0.0805397437930892,4.93165447999705,1.23160308064891,0.267095503450236,0.293474268012229,4.96018517109426,5.14439802179653,4.82691224739567,4.93433001272078,4.7111865687345,4.93417237346882
"ENSMUSG00000025862","Stag2",-0.0390331463545318,7.6504005305766,1.2304156163674,0.267326225813305,0.293696952255167,7.6888817779424,7.76542666864187,7.67040016302952,7.50944148374289,7.56588764192129,7.67965896361411
"ENSMUSG00000053641","Dennd4a",-0.0681846508137808,4.18479746312076,1.22985920018792,0.267434422027561,0.293784990997538,4.32447402917855,4.29991965310042,4.22321409801738,4.09698894340057,3.93254215146981,4.13717018460144
